Time,y_true,SARIMA_trainval,SARIMA_train_only,Seasonal_naive,lo95,hi95,used_in_metrics
2017-04-01 00:00:00,29683.0,26246.717409995148,27935.68120614564,23832.0,22084.48634987225,30962.472701004317,True
2017-04-01 01:00:00,29870.0,26221.601517910396,29793.112761891178,24043.0,20945.16281826839,32421.939723083644,True
2017-04-01 02:00:00,30332.0,28256.549727849208,31914.113808972095,28163.0,21905.28313908364,35876.49894612841,True
2017-04-01 03:00:00,31550.0,31133.916296942403,36191.91758147124,30208.0,23678.87695306266,40196.75649084256,True
2017-04-01 04:00:00,34221.0,34801.341049107854,40622.257344004254,33973.0,26127.550470964845,45439.91019711799,True
2017-04-01 05:00:00,37166.0,37477.393120633686,45105.714109982,36197.0,27879.862606938943,49323.01235284566,True
2017-04-01 06:00:00,38605.0,38872.471985258926,47246.09481210809,37127.0,28723.42071347991,51456.56891133977,True
2017-04-01 07:00:00,40559.0,40693.82236399572,49926.28021733717,38795.0,29915.31677914267,54105.226559494215,True
2017-04-01 08:00:00,41807.0,42263.39838346897,51246.996174713524,40678.0,30943.91882867327,56386.70010042675,True
2017-04-01 09:00:00,42531.0,43052.03218001281,52080.28331041959,41086.0,31418.1090774466,57600.07705585511,True
2017-04-01 10:00:00,43158.0,42759.15114905379,50648.236053112094,40332.0,31118.912648213856,57342.24124828916,True
2017-04-01 11:00:00,41619.0,41555.24964228248,48940.792387824506,40463.0,30171.60006418505,55839.70527609137,True
2017-04-01 12:00:00,39310.0,39387.43537313483,45289.39609465008,38981.0,28538.440628247554,53020.14857229198,True
2017-04-01 13:00:00,35322.0,35492.244898755336,40320.542943162334,35628.0,25668.309508436345,47852.480719861225,True
2017-04-01 14:00:00,30849.0,30949.38929994828,35770.95770891924,31084.0,22344.753140913184,41788.04907259019,True
2017-04-01 15:00:00,26121.0,26920.602603996937,31267.557932929896,26493.0,19405.276382202723,36397.30694948283,True
2017-04-01 16:00:00,22845.0,23850.448219247577,28682.500818545548,22921.0,17166.546461633916,32287.269559529144,True
2017-04-01 17:00:00,21245.0,22638.66673348172,28584.464490542785,21411.0,16271.189070550237,30683.824179621362,True
2017-04-01 18:00:00,20314.0,22383.422437365607,26038.562638939857,21181.0,16065.747569038633,30373.04653554801,True
2017-04-01 19:00:00,20007.0,20772.004715958028,24785.10352563806,20321.0,14889.416409305139,28218.06609046922,True
2017-04-01 20:00:00,19950.0,20902.269103140636,24985.217788717368,20086.0,14963.473365214817,28426.037326981415,True
2017-04-01 21:00:00,20751.0,22862.675351420556,26332.245868849368,21742.0,16346.231608682117,31125.306292075264,True
2017-04-01 22:00:00,23431.0,25175.34960971921,28554.66043778859,24805.0,17977.41805168463,34309.738402667725,True
2017-04-01 23:00:00,27236.0,25209.782509621553,27913.230849532036,28075.0,17980.009513655914,34392.15955790766,True
2017-04-02 00:00:00,29346.0,24081.17796352176,27971.89414168372,23832.0,17121.965407693795,32938.41996090945,True
2017-04-02 01:00:00,29869.0,24468.662941526727,29831.84346393282,24043.0,17351.28306158929,33543.46884823627,True
2017-04-02 02:00:00,29880.0,26634.860269430104,31955.71669224111,28163.0,18843.277170730078,36584.95760893669,True
2017-04-02 03:00:00,31106.0,29712.968174040085,36239.224668564486,30208.0,20976.830877285414,40885.08771049782,True
2017-04-02 04:00:00,33459.0,33499.663879931024,40675.4964350228,33973.0,23604.75643333206,46170.05137647992,True
2017-04-02 05:00:00,35747.0,36348.79387036489,45164.98373638003,36197.0,25566.603341683305,50171.95578328157,True
2017-04-02 06:00:00,38128.0,37932.747413955556,47308.33715177672,37127.0,26635.831971367483,52432.21297430527,True
2017-04-02 07:00:00,40758.0,39889.475247649716,49992.22135666603,38795.0,27964.947076791115,55210.980732555734,True
2017-04-02 08:00:00,42545.0,41554.75036682541,51314.8528858453,40678.0,29087.552238102533,57590.11339257298,True
2017-04-02 09:00:00,44037.0,42463.960545471484,52149.41647081068,41086.0,29679.673844798122,58923.64978217471,True
2017-04-02 10:00:00,47001.0,42290.050755304146,50715.63589701243,40332.0,29515.20795703571,58753.634296489734,True
2017-04-02 11:00:00,43472.0,41109.61208892702,49006.08152049404,40463.0,28650.587491765975,57181.51494920617,True
2017-04-02 12:00:00,41721.0,38988.67447256224,45349.96314776714,38981.0,27134.51233091165,54294.65304789214,True
2017-04-02 13:00:00,35252.0,35147.545705665805,40374.5974176092,35628.0,24427.600954351175,49001.81625694326,True
2017-04-02 14:00:00,29694.0,30674.060415273663,35819.03025480073,31084.0,21289.55770824113,42813.48821867042,True
2017-04-02 15:00:00,26909.0,26724.164099088495,31309.680825187384,26493.0,18523.162301730525,37342.23143595143,True
2017-04-02 16:00:00,24152.0,23715.01599597419,28721.235117687083,22921.0,16415.540061991032,33174.30051774393,True
2017-04-02 17:00:00,23122.0,22536.26658953559,28623.159984386544,21411.0,15578.973843915806,31560.116286265842,True
2017-04-02 18:00:00,26561.0,22289.054527319306,26073.89694130843,21181.0,15387.831858758662,31248.06217144216,True
2017-04-02 19:00:00,21477.0,20658.08524818723,24818.818072395334,20321.0,14243.21675024299,28993.00748768104,True
2017-04-02 20:00:00,22745.0,20809.256468647316,25019.286450296204,20086.0,14328.798418421538,29236.728260681575,True
2017-04-02 21:00:00,25752.0,22775.78678920603,26368.237693582738,21742.0,15662.621824722963,32034.068062597864,True
2017-04-02 22:00:00,25628.0,25041.975442710136,28593.783798922716,24805.0,17198.87199359293,35259.12031448744,True
2017-04-02 23:00:00,21785.0,24937.216723104353,27951.567325511784,28075.0,17104.954517770948,35148.993191673246,True
2017-04-03 00:00:00,20756.0,23849.036171814594,28010.411404294955,23832.0,16322.442307988254,33676.771911192045,True
2017-04-03 01:00:00,21109.0,24254.974483240236,29873.032010088427,24043.0,16566.90331130957,34307.04706061792,True
2017-04-03 02:00:00,23819.0,26417.10037248211,31999.952713690374,28163.0,18010.126621874333,37422.79690115464,True
2017-04-03 03:00:00,28033.0,29489.02823625974,36289.51819667899,30208.0,20069.324108640485,41834.88990542477,True
2017-04-03 04:00:00,32466.0,33262.193142343116,40732.087936452386,33973.0,22599.666176116305,47252.42444428374,True
2017-04-03 05:00:00,34110.0,36105.238600852754,45227.97620756969,36197.0,24492.318589520124,51358.64369685461,True
2017-04-03 06:00:00,35693.0,37690.4895987818,47374.47944216354,37127.0,25528.37949799417,53681.62255495947,True
2017-04-03 07:00:00,36715.0,39644.08306013651,50062.284153939734,38795.0,26811.430869310025,56533.678723829136,True
2017-04-03 08:00:00,38827.0,41305.91251497442,51386.940766952095,40678.0,27894.500905413886,58974.42324329937,True
2017-04-03 09:00:00,39545.0,42216.69275006681,52222.850087808874,41086.0,28468.66316547578,60345.97292635257,True
2017-04-03 10:00:00,39345.0,42049.84065503243,50787.21842089524,40332.0,28316.085654620485,60177.32605062999,True
2017-04-03 11:00:00,39242.0,40877.2332129918,49075.41278377446,40463.0,27488.06252275248,58566.294345173636,True
2017-04-03 12:00:00,36756.0,38769.94181737287,45414.2711766473,38981.0,26035.024703558942,55610.07932452886,True
2017-04-03 13:00:00,32686.0,34951.51395053774,40431.98280874569,35628.0,23438.749063306957,50189.368478936056,True
2017-04-03 14:00:00,27940.0,30504.535738532617,35870.05820593165,31084.0,20428.80738433692,43852.41082921069,True
2017-04-03 15:00:00,23930.0,26578.780002735704,31354.38734298528,26493.0,17775.741028442724,38251.09646704259,True
2017-04-03 16:00:00,21880.0,23588.060762751844,28762.33970872585,22921.0,15754.419441074966,33984.25643195701,True
2017-04-03 17:00:00,21440.0,22417.084392845685,28664.217936704656,21411.0,14952.36205099159,32332.44714937834,True
2017-04-03 18:00:00,20875.0,22171.745450000013,26111.383532481195,21181.0,14769.091331100075,32013.321641568342,True
2017-04-03 19:00:00,20210.0,20548.374129113174,24854.581533579345,20321.0,13669.638365841414,29701.43418209055,True
2017-04-03 20:00:00,20524.0,20699.9631438483,25055.42080550726,20086.0,13752.354461787778,29952.735606896167,True
2017-04-03 21:00:00,25607.0,22657.091683928367,26406.406829611115,21742.0,15032.86196570597,32819.80854318209,True
2017-04-03 22:00:00,25542.0,24910.000025323083,28635.268506257198,24805.0,16506.052756277866,36121.74079498329,True
2017-04-03 23:00:00,21395.0,24799.672266741338,27992.212371382313,28075.0,16411.538825924436,35999.969843368235,True
2017-04-04 00:00:00,20022.0,23719.11665103769,28051.242380386226,23832.0,15662.595867157439,34492.00196425837,True
2017-04-04 01:00:00,20421.0,24124.17794573893,29916.688438157067,24043.0,15898.568708422321,35137.5593954594,True
2017-04-04 02:00:00,23067.0,26275.654964992154,32046.83265423853,28163.0,17284.57948214224,38328.58840603079,True
2017-04-04 03:00:00,27451.0,29332.3625659927,36342.81042351988,30208.0,19261.834103331166,42847.84461941755,True
2017-04-04 04:00:00,32210.0,33086.56170146215,40792.04564150509,33973.0,21691.158887679136,48396.86038748051,True
2017-04-04 05:00:00,33813.0,35915.658683255606,45294.706877489654,36197.0,23508.38991149555,52602.97819529641,True
2017-04-04 06:00:00,33934.0,37493.55930282002,47444.53780557551,37127.0,24503.332929841275,54982.726909002646,True
2017-04-04 07:00:00,35838.0,39437.817864013254,50136.485687753455,38795.0,25735.215898587307,57904.381858198714,True
2017-04-04 08:00:00,37752.0,41091.76937130873,51463.277390939475,40678.0,26775.01881564333,60404.73797936238,True
2017-04-04 09:00:00,38341.0,41998.61264682565,52300.60206305437,41086.0,27326.297029613586,61810.11518448015,True
2017-04-04 10:00:00,38090.0,41833.35800881684,50863.00107580706,40332.0,27179.927825592065,61637.96592192695,True
2017-04-04 11:00:00,37954.0,40667.28155923626,49148.803080523525,40463.0,26385.035380823254,59988.154138563834,True
2017-04-04 12:00:00,35951.0,38571.30773386941,45482.33586008827,38981.0,24990.207227866944,56960.57221361225,True
2017-04-04 13:00:00,31872.0,34772.871854729456,40492.71310810989,35628.0,22498.005894631126,51408.60225831291,True
2017-04-04 14:00:00,27532.0,30349.021516600747,35924.05400427233,31084.0,19608.77158001842,44918.10634322211,True
2017-04-04 15:00:00,23687.0,26443.670425471704,31401.688387368216,26493.0,17062.132735906336,39181.10965218021,True
2017-04-04 16:00:00,21332.0,23468.500979109394,28805.824614811496,22921.0,15121.887642711998,34810.93758945338,True
2017-04-04 17:00:00,20448.0,22303.766544148715,28707.648359658167,21411.0,14351.945047106961,33119.31773647324,True
2017-04-04 18:00:00,20194.0,22059.930298790412,26151.0315540783,21181.0,14175.91536619462,32792.74511100434,True
2017-04-04 19:00:00,19652.0,20444.919444274863,24892.40263093738,20321.0,13120.461154981229,30424.774146509597,True
2017-04-04 20:00:00,19993.0,20596.021965078548,25093.629666889396,20086.0,13199.755158497843,30682.562948650368,True
2017-04-04 21:00:00,24804.0,22543.607050115075,26446.762586081848,21742.0,14428.684415371234,33619.87923646672,True
2017-04-04 22:00:00,24870.0,24785.428464125333,28679.124677974665,24805.0,15842.452304775157,37002.56708857766,True
2017-04-04 23:00:00,20743.0,24675.63442709272,28035.175900919065,28075.0,15751.383591315902,36877.777115255565,True
2017-04-05 00:00:00,8177.0,23600.881529292346,28094.397029507847,23832.0,15032.931524170403,35332.37069079506,True
2017-04-05 01:00:00,7284.714285714285,24004.301072063754,29962.823397346147,24043.0,15259.658556529756,35993.23614512236,False
2017-04-05 02:00:00,6392.428571428572,26145.46651139915,32096.3679499036,28163.0,16590.12347229593,39261.71017606273,False
2017-04-05 03:00:00,5500.142857142857,29187.44733950244,36399.11434988522,30208.0,18488.03092911593,43890.88921222019,False
2017-04-05 04:00:00,4607.857142857143,32923.548139229366,40855.38417765234,33973.0,20819.79302657212,49575.01076602838,False
2017-04-05 05:00:00,3715.5714285714284,35739.18156162435,45365.192026636556,36197.0,22563.997004203244,53883.674499822584,False
2017-04-05 06:00:00,2823.2857142857138,37309.81245261249,47518.52933507706,37127.0,23518.89417442033,56321.62140800294,False
2017-04-05 07:00:00,1931.0,39245.0392519865,50214.844062772034,38795.0,24701.163480227446,59314.77459100926,True
2017-04-05 08:00:00,1111.0,40891.41275613226,51543.88138417371,40678.0,25699.02491131863,61876.464776513036,True
2017-04-05 09:00:00,34142.0,41794.349036046755,52382.69136902962,41086.0,26227.958702909124,63316.586774216965,True
2017-04-05 10:00:00,42048.0,41630.40599355869,50943.002354435775,40332.0,26087.26112589033,63140.79077646546,True
2017-04-05 11:00:00,43143.0,40470.46823891436,49226.27032036013,40463.0,25324.096074341527,61451.313353532496,True
2017-04-05 12:00:00,41359.0,38385.09450747704,45554.173808754844,38981.0,23985.125098342705,58350.45130278566,True
2017-04-05 13:00:00,37198.0,34605.406232540714,40556.80313706271,35628.0,21592.94115035902,52663.5428813685,True
2017-04-05 14:00:00,32275.0,30203.21903730662,35981.03082814494,31084.0,18819.741154997875,46015.093577229934,True
2017-04-05 15:00:00,29366.0,26316.94339185842,31451.595503188924,26493.0,16375.400682461395,40138.4303640693,True
2017-04-05 16:00:00,26001.0,23356.309758432475,28851.700449813605,22921.0,14513.088643986874,35661.8850819997,True
2017-04-05 17:00:00,25806.0,22197.406029338275,28753.461854247133,21411.0,13773.987344194738,33929.30656983833,True
2017-04-05 18:00:00,28983.0,21954.990313308546,26192.850684240046,21181.0,13604.887425240979,33595.141887404774,True
2017-04-05 19:00:00,24598.0,20347.89764804447,24932.290597030256,20321.0,12591.796321189478,31169.598692688247,True
2017-04-05 20:00:00,24536.0,20498.5249454717,25133.92236204131,20086.0,12667.742183020304,31434.084882887528,True
2017-04-05 21:00:00,29866.0,22437.15432827451,26489.31481509961,21742.0,13846.968838958743,34443.77574496546,True
2017-04-05 22:00:00,30018.0,24668.6742755914,28725.363021180397,24805.0,15203.544408388214,37909.832902004295,True
2017-04-05 23:00:00,25779.0,24559.670818476225,28080.46840372895,28075.0,15115.946487178824,37782.44613513218,True
2017-04-06 00:00:00,24687.0,23490.320216669563,28139.885888402412,23832.0,14426.679568749805,36198.631581274756,True
2017-04-06 01:00:00,25768.0,23892.19309102189,30011.44815260083,24043.0,14644.372616233586,36875.43099936048,True
2017-04-06 02:00:00,28609.0,26023.719772056258,32148.57069645255,28163.0,15921.234872223153,40223.911137696035,True
2017-04-06 03:00:00,32918.0,29051.92873930815,36458.44372495166,30208.0,17742.60722262453,44966.581436336164,True
2017-04-06 04:00:00,38747.0,32771.11640758928,40922.119012572046,33973.0,19980.284629088874,50790.19331164413,True
2017-04-06 05:00:00,41503.0,35574.17666316063,45439.44886868582,36197.0,21654.037834406307,55204.78105617397,True
2017-04-06 06:00:00,42294.0,37138.032606169094,47596.47210144054,37127.0,22570.26510519228,57702.91587883829,True
2017-04-06 07:00:00,45528.0,39064.84499174067,50297.378417092026,38795.0,23704.64921806688,60769.98856643637,True
2017-04-06 08:00:00,48924.0,40704.17097738023,51628.77243405681,40678.0,24662.022859739096,63395.123110784465,True
2017-04-06 09:00:00,47174.0,41603.49237906974,52469.138056774354,41086.0,25169.357101762107,64871.252765878926,True
2017-04-06 10:00:00,46899.0,41440.81280969904,51027.2417986315,40332.0,25034.06715857596,64691.842726052295,True
2017-04-06 11:00:00,47955.0,40286.65557309517,49307.83342694914,40463.0,24301.435940114116,62961.580308374214,True
2017-04-06 12:00:00,46399.0,38211.22417415964,45629.80257193426,38981.0,23016.264031063256,59785.21757038093,True
2017-04-06 13:00:00,41651.0,34449.079789015756,40624.26855281624,35628.0,20720.457215970386,53959.13499831261,True
2017-04-06 14:00:00,34962.0,30067.14778121524,36041.002597594,31084.0,18059.084247668936,47147.717726312796,True
2017-04-06 15:00:00,29840.0,26198.70142931019,31504.120883804502,26493.0,15713.33725381985,41126.934424169216,True
2017-04-06 16:00:00,26806.0,23251.654340878882,28899.978422639157,22921.0,13926.13652480515,36540.623392919,True
2017-04-06 17:00:00,25364.0,22098.213448244478,28801.669614623628,21411.0,13216.750152313605,34765.81738550965,True
2017-04-06 18:00:00,24472.0,21857.147760908552,26236.85114156436,21181.0,13054.314074637381,34423.88146790346,True
2017-04-06 19:00:00,24085.0,20257.464046419067,24974.25517898856,20321.0,12082.055004858888,31938.943785362473,True
2017-04-06 20:00:00,24084.0,20407.670759003213,25176.30873741673,20086.0,12154.756736301566,32210.40815007868,True
2017-04-06 21:00:00,29733.0,22337.979943285995,26534.073915734978,21742.0,13286.042271309358,35294.92817092109,True
2017-04-06 22:00:00,30028.0,24559.935359006333,28773.994836259168,24805.0,14587.45550974457,38847.19190844059,True
2017-04-06 23:00:00,26180.0,24451.709545334266,28128.100949518863,28075.0,14503.197068955002,38717.21459704288,True
2017-04-07 00:00:00,25714.0,23387.41859610645,28187.72007529267,23832.0,13841.99386601193,37093.88555051967,True
2017-04-07 01:00:00,25937.0,23787.88247706172,30062.5745891885,24043.0,14050.910228028939,37787.30000471153,True
2017-04-07 02:00:00,32630.0,25910.47425367436,32203.45365432385,28163.0,15276.014758251727,41218.61774729471,True
2017-04-07 03:00:00,35462.0,28925.909642884326,36520.81305187029,30208.0,17023.507928666517,46078.751440571126,True
2017-04-07 04:00:00,40144.0,32629.41119853966,40992.266460444305,33973.0,19170.37377724922,52046.725061561454,True
2017-04-07 05:00:00,42199.0,35420.82789985812,45517.49555749735,36197.0,20776.11406466268,56570.98171768495,True
2017-04-07 06:00:00,42852.0,36978.43429588383,47678.38516050191,37127.0,21654.9911898585,59131.49554358439,True
2017-04-07 07:00:00,43989.0,38897.47829884154,50384.10893003234,38795.0,22743.135334121143,62275.153625308725,True
2017-04-07 08:00:00,45828.0,40530.31000524519,51717.97129704047,40678.0,23661.40757431251,64966.04450551672,True
2017-04-07 09:00:00,45681.0,41426.32747378055,52559.96326404924,41086.0,24147.86726746816,66479.55203132209,True
