Time,y_true,SARIMA_trainval,SARIMA_train_only,Seasonal_naive,lo95,hi95,used_in_metrics
2017-04-07 10:00:00,45813.0,41264.87321352096,51115.7400073625,40332.0,24017.765592891563,66296.52889549962,True
2017-04-07 11:00:00,45145.0,40116.13165444458,49393.51234570494,40463.0,23314.572329133047,64524.18986459262,True
2017-04-07 12:00:00,43697.0,38049.97259487326,45709.24064468201,38981.0,22081.29327808403,61269.818898812635,True
2017-04-07 13:00:00,40279.0,34304.14291395126,40695.12585480912,35628.0,19878.47309480663,55299.82395135876,True
2017-04-07 14:00:00,35301.0,29941.028834135235,36103.98398005414,31084.0,17325.002260337602,48319.84769691144,True
2017-04-07 15:00:00,30490.0,26089.14125001339,31559.277376041595,26493.0,15074.39135523347,42149.98677017204,True
2017-04-07 16:00:00,27014.0,23154.712939723195,28950.6703417971,22921.0,13359.66855240865,37450.13396870673,True
2017-04-07 17:00:00,25097.0,22006.360665037155,28852.28343265009,21411.0,12678.950564653001,35631.67800184766,True
2017-04-07 18:00:00,24623.0,21766.573386142645,26283.043689268154,21181.0,12522.937080820273,35281.752989436,True
2017-04-07 19:00:00,24037.0,20173.77465727939,25018.30664248226,20321.0,11590.078807953862,32735.3831242788,True
2017-04-07 20:00:00,23770.0,20323.618630742094,25220.799162334395,20086.0,11659.642169406754,33014.1207801287,True
2017-04-07 21:00:00,25153.0,22246.259631453835,26581.05083825998,21742.0,12744.649218004295,36176.16323423676,True
2017-04-07 22:00:00,27792.0,24459.40169643845,28825.032021478044,24805.0,13992.813483873113,39817.738388842976,True
2017-04-07 23:00:00,31039.0,24351.927496028235,28178.085192604663,28075.0,13911.771447185978,39685.13639235226,True
2017-04-08 00:00:00,33021.0,23292.34856262778,28237.91129441054,23832.0,13277.598832328134,38021.03151176539,True
2017-04-08 01:00:00,33688.0,23691.54622269825,30116.215217540277,24043.0,13477.99834667363,38731.77318022737,True
2017-04-08 02:00:00,34714.0,25805.92424238139,32261.03025382608,28163.0,14653.098799092555,42249.00381816603,True
2017-04-08 03:00:00,36725.0,28809.608828179895,36586.23759367526,30208.0,16329.231895703604,47230.92615451061,True
2017-04-08 04:00:00,40212.0,32498.68084181507,41065.84368859815,33973.0,18388.388898156227,53348.56799798914,True
2017-04-08 05:00:00,42768.0,35279.40631706034,45599.35119451287,36197.0,19928.43244380238,57986.56142069178,True
2017-04-08 06:00:00,45162.0,36831.301764930555,47764.28856092499,37127.0,20771.220633391466,60611.81851223728,True
2017-04-08 07:00:00,47190.0,38743.23922610829,50475.056830356574,38795.0,21814.69362858119,63834.944284344725,True
2017-04-08 08:00:00,48973.0,40370.14332413379,51811.499807084634,40678.0,22695.18901804865,66594.08500034094,True
2017-04-08 09:00:00,49670.0,41263.17559351224,52655.189223948866,41086.0,23161.47365226717,68146.4340126714,True
2017-04-08 10:00:00,53552.0,41102.90799623417,51208.51864510974,40332.0,23036.366228002742,67959.76629845162,True
2017-04-08 11:00:00,48698.0,39959.2086673267,49483.3280519213,40463.0,22361.58646997721,66143.9094685141,True
2017-04-08 12:00:00,45970.0,37901.63623442808,45792.507475359154,38981.0,21178.40754809622,62808.7658294431,True
2017-04-08 13:00:00,41634.0,34170.86318020122,40769.392391431094,35628.0,19065.37395599129,56689.666420107045,True
2017-04-08 14:00:00,35944.0,29825.09604241029,36169.9903963288,31084.0,16616.09654968784,49535.01606652004,True
2017-04-08 15:00:00,33459.0,25988.46696843982,31617.078485433034,26493.0,14457.353466522336,43210.65883904065,True
2017-04-08 16:00:00,27824.0,23065.667025037004,29003.788620212,22921.0,12812.619184751455,38393.13708354501,True
2017-04-08 17:00:00,26341.0,21922.020404411316,28905.315702706604,21411.0,12159.58320554541,36529.46850033595,True
2017-04-08 18:00:00,30643.0,21683.43820524388,26331.439639575307,21181.0,12009.769038317472,36171.3032602841,True
2017-04-08 19:00:00,25411.0,20096.988008928238,25064.45577590616,20321.0,11114.958844338262,33561.272322968034,True
2017-04-08 20:00:00,24699.0,20246.528491610432,25267.404533206136,20086.0,11181.489133771738,33847.59147277856,True
2017-04-08 21:00:00,25167.0,22162.16866385449,26630.257088612885,21742.0,12221.801013804661,37090.068991819906,True
2017-04-08 22:00:00,28279.0,24367.266005220834,28878.487077837934,24805.0,13418.538388482351,40824.31250118332,True
2017-04-08 23:00:00,32193.0,24260.516135098253,28230.43337666353,28075.0,13340.601063345272,40689.033375642066,True
2017-04-09 00:00:00,34654.0,23205.293598412434,28290.471840769867,23832.0,12732.491643124382,38982.752147287065,True
2017-04-09 01:00:00,35122.0,23603.371269440624,30172.383178353113,24043.0,12924.633222255412,39711.56565690345,True
2017-04-09 02:00:00,34992.0,25710.273657027134,32321.31460061531,28163.0,14051.408740857925,43318.01452237057,True
2017-04-09 03:00:00,36600.0,28703.25427756535,36654.73337950913,30208.0,15658.590036144618,48426.38195625533,True
2017-04-09 04:00:00,39224.0,32379.18284895585,41142.86872451389,33973.0,17633.003324324185,54699.406697370476,True
2017-04-09 05:00:00,41533.0,35150.19180932529,45685.03583654692,36197.0,19109.56717962672,59455.509170575286,True
2017-04-09 06:00:00,44885.0,36696.927567938175,47854.203352380115,37127.0,19917.478683263525,62148.0391420892,True
2017-04-09 07:00:00,47481.0,38602.4358638328,50570.244404933466,38795.0,20917.786208361867,65453.72090784901,True
2017-04-09 08:00:00,49106.0,40223.992310162575,51909.38088456458,40678.0,21761.77780800774,68283.77884383601,True
2017-04-09 09:00:00,50711.0,41114.36557803122,52754.83927397308,41086.0,22208.564355853625,69876.5245618419,True
2017-04-09 10:00:00,51480.0,40955.24506828563,51305.60045070601,40332.0,22088.275403511205,69686.15474830392,True
2017-04-09 11:00:00,49880.0,39816.20571596184,49577.3025593284,40463.0,21440.940178590557,67825.20356109657,True
2017-04-09 12:00:00,49183.0,37766.51806957753,45879.623473568754,38981.0,20306.1580131068,64406.28633007608,True
2017-04-09 13:00:00,41059.0,34049.514014166256,40847.0863671022,35628.0,18279.862415161362,58132.46857814181,True
2017-04-09 14:00:00,34497.0,29719.588299198993,36239.038026883114,31084.0,15931.242191137095,50796.540295296436,True
2017-04-09 15:00:00,29108.0,25896.886960954605,31677.538381729453,26493.0,13861.249681204987,44311.8374891552,True
2017-04-09 16:00:00,27142.0,22984.70172835861,29059.34628028978,22921.0,12284.129490660192,39372.19166622141,True
2017-04-09 17:00:00,24710.0,21845.368797981064,28960.77942674927,21411.0,11657.836768580974,37461.61797333855,True
2017-04-09 18:00:00,23975.0,21607.916607220548,26382.05085833369,21181.0,11514.012325103462,37094.932134051734,True
2017-04-09 19:00:00,23432.0,20027.26588720334,25112.713894783246,20321.0,10655.960236317553,34418.83315835778,True
2017-04-09 20:00:00,25979.0,20176.563498006704,25316.13627798434,20086.0,10719.561605079534,34713.05614813286,True
2017-04-09 21:00:00,26923.0,22085.885815532205,26681.704733095037,21742.0,11716.696616574696,38039.090413096965,True
2017-04-09 22:00:00,26663.0,24283.72503825509,28934.373114176837,24805.0,12863.754441233634,41869.599835947025,True
2017-04-09 23:00:00,24901.0,24177.671524309633,28285.158339732232,28075.0,12788.818792385038,41731.576819553105,True
2017-04-10 00:00:00,25417.0,23126.441508734697,28345.41460518623,23832.0,12205.857054901046,39981.59131094351,True
2017-04-10 01:00:00,26491.0,23523.54890592006,30231.09224795482,24043.0,12389.997542499059,40729.25587515206,True
2017-04-10 02:00:00,29940.0,25623.731133355835,32384.321481454244,28163.0,13470.065316629485,44428.45047389682,True
2017-04-10 03:00:00,33330.0,28607.0792092666,36726.317211167654,30208.0,15010.611366409361,49668.2381257107,True
2017-04-10 04:00:00,37222.0,32271.180628826794,41223.3604631842,33973.0,16903.13232452201,56102.75293729942,True
2017-04-10 05:00:00,39254.0,35033.47067173631,45774.570503977324,36197.0,18318.3510529403,60981.630812618794,True
2017-04-10 06:00:00,40348.0,36575.61095106792,47948.15159413995,37127.0,19092.556606309372,63744.124896235895,True
2017-04-10 07:00:00,42526.0,38475.38336345604,50669.69500783849,38795.0,20051.151143340645,67135.65156839289,True
2017-04-10 08:00:00,45327.0,40092.18573181597,52011.63854563213,40678.0,20859.8683099118,70039.46419991802,True
2017-04-10 09:00:00,45743.0,40980.233858148335,52858.937865558546,41086.0,21287.81380050673,71674.2532985073,True
2017-04-10 10:00:00,45812.0,40822.21994035818,51407.009246623784,40332.0,21172.181136683947,71480.10261284398,True
2017-04-10 11:00:00,45216.0,39687.44934957455,49675.458929085864,40463.0,20551.365814650406,69572.35427806358,True
2017-04-10 12:00:00,42822.0,37644.9281897592,45970.61001849216,38981.0,19463.349434418178,66066.43895898372,True
2017-04-10 13:00:00,38133.0,33940.37530217782,40928.22684970972,35628.0,17520.86707301967,59631.886947267485,True
2017-04-10 14:00:00,33061.0,29624.750175228986,36311.143818453995,31084.0,15269.509261264973,52107.60984642097,True
2017-04-10 15:00:00,28490.0,25814.614581567737,31740.671904688046,26493.0,13285.274102712705,45456.30027575881,True
2017-04-10 16:00:00,25261.0,22912.006626055012,29117.356959238412,22921.0,11773.488002289301,40389.761572076175,True
2017-04-10 17:00:00,24184.0,21776.586229427947,29018.688219622763,21411.0,11173.038566912122,38430.46696160121,True
2017-04-10 18:00:00,23701.0,21540.1872176844,26434.889769863905,21181.0,11035.004949913375,38054.953636891456,True
2017-04-10 19:00:00,22757.0,19964.774039098444,25163.09284638851,20321.0,10212.472474349142,35310.20947146763,True
2017-04-10 20:00:00,22774.0,20113.89082306434,25367.0063608322,20086.0,10273.24752577983,35612.67379333516,True
2017-04-10 21:00:00,26627.0,22017.59428852801,26735.4064033019,21742.0,11228.669257674519,39025.58996189923,True
2017-04-10 22:00:00,26029.0,24208.980458959624,28992.703852527262,24805.0,12327.731965529807,42956.19713025929,True
2017-04-10 23:00:00,24419.0,24103.59467562522,28342.273519454386,28075.0,12255.701493935128,42815.35138581276,True
2017-04-11 00:00:00,25141.0,23055.984865677496,28402.753079545724,23832.0,11697.014040201931,41020.01383083091,True
2017-04-11 01:00:00,26716.0,23452.27530260409,30292.356843935315,24043.0,11873.40750687526,41787.3452174176,True
2017-04-11 02:00:00,30202.0,25546.510662293444,32450.066370257,28163.0,12908.33185795295,45583.03152725284,True
2017-04-11 03:00:00,32511.0,28521.322861331995,36801.00666996853,30208.0,14384.481308711736,50959.52695778468,True
2017-04-11 04:00:00,36794.0,32174.94442848809,41307.33867483901,33973.0,16197.864768086394,57562.02363873555,True
2017-04-11 05:00:00,38828.0,34929.53667448081,45867.977189339486,36197.0,17553.802486581346,62568.63250186961,True
2017-04-11 06:00:00,40203.0,36467.65901885334,48046.156364099246,37127.0,18295.43675637334,65403.94237426126,True
2017-04-11 07:00:00,42438.0,38362.40520046644,50773.43306990316,38795.0,19213.724827695034,68884.80143793572,True
2017-04-11 08:00:00,44545.0,39975.06109179881,52118.29791203598,40678.0,19988.35889912663,71865.37519243943,True
2017-04-11 09:00:00,45582.0,40861.12585402262,52967.510574077794,41086.0,20398.102357628286,73543.9466246028,True
2017-04-11 10:00:00,49153.0,40704.17713939675,51512.769948717425,40332.0,20286.974137092166,73345.91844832747,True
2017-04-11 11:00:00,45234.0,39573.274943742515,49777.82127921386,40463.0,19691.790490143525,71389.54955589131,True
2017-04-11 12:00:00,43166.0,37537.18511401838,46065.48946763378,38981.0,18648.969187974446,67793.19554245907,True
2017-04-11 13:00:00,38921.0,33843.73458256607,41012.83377840709,35628.0,16787.47932484576,61191.50215695682,True
2017-04-11 14:00:00,33816.0,29540.832965503032,36386.325490982,31084.0,14630.108361580742,53471.34990773636,True
2017-04-11 15:00:00,31711.0,25741.869083020232,31806.494570143226,26493.0,12728.741953010724,46646.770424387534,True
2017-04-11 16:00:00,26476.0,22847.77656486326,29177.83491464651,22921.0,11280.089596936694,41448.26389758482,True
2017-04-11 17:00:00,25891.0,21715.858124910545,29079.056314630092,21411.0,10704.615916266876,39438.312929112624,True
2017-04-11 18:00:00,30699.0,21480.43368309703,26489.96936204201,21181.0,10572.182800644372,39053.64051340175,True
2017-04-11 19:00:00,24558.0,19909.682896234113,25215.605014596284,20321.0,9783.974827637814,36237.508052085286,True
2017-04-11 20:00:00,24202.0,20058.682390387723,25420.027287018922,20086.0,9842.024357815832,36548.56726807443,True
2017-04-11 21:00:00,28126.0,21957.48251885174,26791.375301291835,21742.0,10757.149162851756,40051.8918497843,True
2017-04-11 22:00:00,27402.0,24143.239723398667,29053.493633731272,24805.0,11809.84685712034,44086.66046505622,True
2017-04-11 23:00:00,25680.0,24038.49240690227,28401.7929585793,28075.0,11740.630089949329,43942.902635596685,True
2017-04-12 00:00:00,26149.0,22994.121832825622,28462.50136232645,23832.0,11205.378594897675,42100.44997818147,True
2017-04-12 01:00:00,27347.0,23389.75235582102,30356.19203104721,24043.0,11374.275850728483,42888.3024015482,True
2017-04-12 02:00:00,30588.0,25478.832513340156,32518.56543442231,28163.0,12365.57482591576,46784.444340802576,True
2017-04-12 03:00:00,34428.0,28446.231527427255,36878.820123947895,30208.0,13779.498427340093,52303.24608053456,True
2017-04-12 04:00:00,38528.0,32090.752506068722,41394.82401303843,33973.0,15516.415135026595,59080.59908774096,True
2017-04-12 05:00:00,40610.0,34838.692340527305,45965.278866329114,36197.0,16815.074259449393,64220.18311536172,True
2017-04-12 06:00:00,41248.0,36373.388072236725,48148.24176822211,37127.0,17525.23981795802,67131.3217031519,True
2017-04-12 07:00:00,43036.0,38263.834585722696,50881.48410871718,38795.0,18404.587260698976,70705.19976437374,True
2017-04-12 08:00:00,44845.0,39872.966101104175,52229.38522140746,40678.0,19146.295709120586,73765.71094741908,True
2017-04-12 09:00:00,45444.0,40757.3974854106,53080.58410931084,41086.0,19538.459598223595,75489.89756666332,True
2017-04-12 10:00:00,44928.0,40601.47171639486,51622.90857642545,40332.0,19431.691990744966,75287.87987616463,True
2017-04-12 11:00:00,44204.0,39474.02816872023,49884.41479446879,40463.0,18861.28247446233,73280.94944073108,True
2017-04-12 12:00:00,42500.0,37443.617186196934,46164.2851659763,38981.0,17862.13704208162,69590.50347250112,True
2017-04-12 13:00:00,38314.0,33759.88830568901,41100.92797177964,35628.0,16078.90861791968,62814.874588112376,True
2017-04-12 14:00:00,33499.0,29468.09579107813,36464.60154486859,31084.0,14012.352021449135,54890.86951644064,True
2017-04-12 15:00:00,28275.0,25678.876578741096,31875.022576361396,26493.0,12191.056327246304,47885.958389797386,True
2017-04-12 16:00:00,25223.0,22792.212517359676,29240.79503032331,22921.0,10803.40632562229,42550.10554066371,True
2017-04-12 17:00:00,23618.0,21663.375767650356,29141.89856936292,21411.0,10252.068720999903,40487.44470920806,True
2017-04-12 18:00:00,23357.0,21428.845477857994,26547.303191619936,21181.0,10125.05282968447,40093.25800613483,True
2017-04-12 19:00:00,22825.0,19862.168323905375,25270.26332495327,20321.0,9370.01176425259,37202.82968190036,True
2017-04-12 20:00:00,23065.0,20011.115630076165,25475.212108042873,20086.0,9425.434589428996,37522.854318033766,True
2017-04-12 21:00:00,25814.0,21905.745005506276,26849.625204994776,21742.0,10301.6370308284,41120.31570424277,True
2017-04-12 22:00:00,25424.0,24086.716992981652,29116.75742331634,24805.0,11309.551735465324,45263.54198126901,True
2017-04-12 23:00:00,25488.0,23982.578250976167,28463.73131071587,28075.0,11243.061146354676,45116.77328883649,True
2017-04-13 00:00:00,26783.0,22941.057036554997,28524.674164375734,23832.0,10730.437233064198,43225.329482946974,True
2017-04-13 01:00:00,28208.0,23336.188575706667,30422.613527379355,24043.0,10892.085468978203,44034.59750701362,True
2017-04-13 02:00:00,30714.0,25420.92420355718,32589.835541459423,28163.0,11841.235632468215,48035.37889962452,True
2017-04-13 03:00:00,34240.0,28382.05964062127,36959.77673538787,30208.0,13195.04351659197,53702.39869555875,True
2017-04-13 04:00:00,38197.0,32018.89235554572,41485.838023137454,33973.0,14858.089202801293,60661.86778600036,True
2017-04-13 05:00:00,40100.0,34761.250277584324,46066.49949921889,36197.0,16101.416812435791,65939.96240079345,True
2017-04-13 06:00:00,41247.0,36293.12500158348,48254.43295042354,37127.0,16781.187036887033,68930.1062814707,True
2017-04-13 07:00:00,43759.0,38180.015933345916,50993.874739088875,38795.0,17622.922849401068,72600.89168249512,True
2017-04-13 08:00:00,45362.0,39786.26021119761,52344.92783801635,40678.0,18332.832314269675,75744.68907141553,True
2017-04-13 09:00:00,45920.0,40669.4167404579,53198.18632639584,41086.0,18708.02359719539,77516.41994214882,True
2017-04-13 10:00:00,45481.0,40514.47081179179,51737.45226343834,40332.0,18605.479113406906,77310.28706615098,True
2017-04-13 11:00:00,44630.0,39390.06651386961,49995.26573667018,40463.0,18059.012722394935,75250.73764078316,True
2017-04-13 12:00:00,42197.0,37364.56402333387,46267.0214555532,38981.0,17102.069089140838,71462.33419873749,True
2017-04-13 13:00:00,38038.0,33689.14314198896,41192.53113638156,35628.0,15394.450303656424,64505.58773688465,True
2017-04-13 14:00:00,33675.0,29406.80674271707,36545.99126856313,31084.0,13415.626953129495,56369.299106883016,True
2017-04-13 15:00:00,28785.0,25625.871041094815,31946.272810683844,26493.0,11671.68428501892,49176.59431814727,True
2017-04-13 16:00:00,25256.0,22745.522469461965,29306.252822402814,22921.0,10342.966424874467,43697.71179071706,True
2017-04-13 17:00:00,23725.0,21619.33714287729,29207.230471795294,21411.0,9814.949741790802,41580.1694716356,True
2017-04-13 18:00:00,23613.0,21385.61874148262,26606.90538978643,21181.0,9693.173744792923,41176.090330489395,True
2017-04-13 19:00:00,22979.0,19822.41239832341,25327.081249980776,20321.0,8970.175243994863,38208.2934921583,True
2017-04-13 20:00:00,23474.0,19971.374263095644,25532.574426985615,20086.0,9023.0680831927,38537.67193601914,True
