Time,y_true,SARIMA_trainval,SARIMA_train_only,Seasonal_naive,lo95,hi95,used_in_metrics
2017-04-13 21:00:00,25723.0,21862.583170547336,26910.170473864844,21742.0,9861.684911874245,42233.203044114314,True
2017-04-13 22:00:00,25455.0,24039.634081702952,29182.51081763536,24805.0,10826.35513628759,46489.41878398596,True
2017-04-13 23:00:00,26614.0,23936.073400315865,28528.10384634511,28075.0,10762.50636836546,46339.53180105963,True
2017-04-14 00:00:00,27947.0,22897.00247127735,28589.28681494621,23832.0,10271.727848290462,44397.10840450779,True
2017-04-14 01:00:00,29465.0,23291.800008666778,30491.637710806644,24043.0,10426.370357825044,45228.72890897025,True
2017-04-14 02:00:00,34479.0,25373.02150419306,32663.894265909665,28163.0,11334.81026775323,49338.55747903822,True
2017-04-14 03:00:00,34195.0,28329.070899221482,37043.896468680934,30208.0,12630.557239844426,55160.02554332449,True
2017-04-14 04:00:00,37885.0,31959.661979036675,41580.4031511287,33973.0,14222.259212708068,62309.26213400778,True
2017-04-14 05:00:00,40343.0,34697.53456174025,46171.664052694265,36197.0,15412.15167932837,67731.69934017888,True
2017-04-14 06:00:00,43572.0,36227.208733775056,48364.75610288985,37127.0,16062.572860590213,70804.19246983774,True
2017-04-14 07:00:00,45866.0,38111.306385654316,51110.632683970245,38795.0,16867.992002580962,74575.97960918403,True
2017-04-14 08:00:00,47467.0,39715.31620582253,52464.95426400437,40678.0,17547.200500499854,77806.58843456907,True
2017-04-14 09:00:00,47804.0,40597.56530561897,53320.34623726414,41086.0,17906.011418128368,79627.89174770153,True
2017-04-14 10:00:00,51332.0,40443.5552819553,51856.4292688386,40332.0,17807.557695189702,79417.50563052144,True
2017-04-14 11:00:00,47088.0,39321.760871701066,50110.40145548272,40463.0,17284.22695102742,77303.16292195275,True
2017-04-14 12:00:00,44135.0,37300.378020818476,46373.72368544357,38981.0,16368.051557891897,73412.72221304783,True
2017-04-14 13:00:00,39830.0,33631.81734140578,41287.665875649174,35628.0,14733.462288198465,66267.28311760286,True
2017-04-14 14:00:00,35293.0,29357.24406953108,36630.51474648327,31084.0,12839.373893409564,57909.82076735471,True
2017-04-14 15:00:00,33261.0,25583.095338967607,32020.26285646224,26493.0,11170.13947347833,50521.454235732956,True
2017-04-14 16:00:00,28139.0,22707.922342967686,29374.224445716267,22921.0,9898.339057479965,44893.549419762545,True
2017-04-14 17:00:00,26855.0,21583.947816192824,29275.068146644964,21411.0,9392.850244888983,42718.83452740794,True
2017-04-14 18:00:00,32510.0,21350.9571489592,26668.7906679708,21181.0,9276.14196169023,42304.46210554356,True
2017-04-14 19:00:00,26349.0,19790.604214736857,25386.07281470853,20321.0,8584.091832451666,39256.05670253643,True
2017-04-14 20:00:00,25028.0,19939.64911687105,25592.12840409982,20086.0,8634.549226295276,39595.19612540113,True
2017-04-14 21:00:00,25999.0,21828.20625344438,26973.02605477911,21742.0,9436.882284225287,43392.93878179845,True
2017-04-14 22:00:00,27558.0,24002.22144125355,29250.770050273797,24805.0,10359.806355822322,47766.91644274384,True
2017-04-14 23:00:00,30892.0,23899.207689579485,28594.926459093746,28075.0,10298.517660940131,47613.79562274091,True
2017-04-15 00:00:00,33619.0,22862.178441083088,28656.35526799413,23832.0,9828.825762584564,45618.29105252156,True
2017-04-15 01:00:00,34340.0,23256.811197009753,30563.28162571962,24043.0,9976.701716256179,46473.245295199835,True
2017-04-15 02:00:00,35159.0,25335.36948796186,32740.75989656863,28163.0,10845.834437280271,50696.758363552275,True
2017-04-15 03:00:00,36239.0,28287.539438172946,37131.200098534406,30208.0,12085.523810340033,56679.23112394875,True
2017-04-15 04:00:00,39377.0,31913.371210693975,41678.54275286752,33973.0,13608.345740023817,64026.287746879454,True
2017-04-15 05:00:00,41786.0,34647.88217734005,46280.79850211421,36197.0,14746.652083852032,69599.20371377024,True
2017-04-15 06:00:00,44682.0,36175.99173824476,48479.238476844854,37127.0,15368.74495180038,72757.56229182212,True
2017-04-15 07:00:00,47122.0,38058.07740034364,51231.786785852346,38795.0,16139.110374175632,76634.6573942688,True
2017-04-15 08:00:00,49148.0,39660.521857920285,52589.494151102146,40678.0,16788.68890124515,79955.784511879,True
2017-04-15 09:00:00,49844.0,40542.24026239136,53447.09402256746,41086.0,17131.69753459079,81828.79104525986,True
2017-04-15 10:00:00,49249.0,40389.12139247935,51979.86898871886,40332.0,17037.206452561557,81614.00214472544,True
2017-04-15 11:00:00,47672.0,39269.49718712555,50229.85039966148,40463.0,16536.22521470193,79442.57342892369,True
2017-04-15 12:00:00,44234.0,37251.4259196364,46484.41822219529,38981.0,15659.421653067557,75445.79740978529,True
2017-04-15 13:00:00,40101.0,33588.24214899129,41386.35569919539,35628.0,14095.347944697698,68103.68926856946,True
2017-04-15 14:00:00,34802.0,29319.697416865216,36718.19286727434,31084.0,12283.072847750493,59515.69341361707,True
2017-04-15 15:00:00,29947.0,25550.802318428203,32097.011000289338,26493.0,10685.969404602227,51923.381862645285,True
2017-04-15 16:00:00,26546.0,22679.636956469898,29444.72670043636,22921.0,9469.123137741086,46140.14593758617,True
2017-04-15 17:00:00,24514.0,21557.421848548987,29345.428362005383,21411.0,8985.389490393234,43905.84553161668,True
2017-04-15 18:00:00,23997.0,21325.072817463155,26732.974323894552,21181.0,8873.581312333044,43480.75626439848,True
2017-04-15 19:00:00,23729.0,19766.940729380127,25447.252602443943,20321.0,8211.413258227174,40348.331135550914,True
2017-04-15 20:00:00,23499.0,19916.138975089343,25653.88876263445,20086.0,8259.527512381434,40697.658453065014,True
2017-04-15 21:00:00,23641.0,21802.83224303284,27038.20748818684,21742.0,9026.845846776716,44601.96925197215,True
2017-04-15 22:00:00,25589.0,23974.71918762473,29321.55199872882,24805.0,9909.484338008222,49098.72871670014,True
2017-04-15 23:00:00,29051.0,23872.220619640204,28664.21567227386,28075.0,9850.676172369705,48942.250743056924,True
2017-04-16 00:00:00,31575.0,22836.814541222127,28725.89610874429,23832.0,9401.333492572327,46891.44844732658,True
2017-04-16 01:00:00,32667.0,23231.4561792725,30637.562990038376,24043.0,9542.677748721935,47770.76424408008,True
2017-04-16 02:00:00,33067.0,25308.22362083081,32820.451444012375,28163.0,10373.872654969575,52112.83589656818,True
2017-04-16 03:00:00,34418.0,28257.75105035131,37221.70921852011,30208.0,11559.459013293244,58263.205897779546,True
2017-04-16 04:00:00,36791.0,31880.343097111225,41780.28110368431,33973.0,13015.804384837107,65816.54831298164,True
2017-04-16 05:00:00,39944.0,34612.64451845807,46393.92984420251,36197.0,14104.328693551788,71546.3929031175,True
2017-04-16 06:00:00,43009.0,36139.84159757583,48597.908393766586,37127.0,14699.089511787945,74794.31124011926,True
2017-04-16 07:00:00,45696.0,38020.71640585173,51357.367018638804,38795.0,15435.633618523292,78781.23939740412,True
2017-04-16 08:00:00,47209.0,39622.28165787866,52718.57831283549,40678.0,16056.627304194128,82196.77951148372,True
2017-04-16 09:00:00,48731.0,40503.85585724465,53578.46104410358,41086.0,16384.397976908815,84123.72659220798,True
2017-04-16 10:00:00,48569.0,40351.58258467851,52107.80196828497,40332.0,16293.745015889006,83904.37450193761,True
2017-04-16 11:00:00,47254.0,39233.678178145325,50353.642128765605,40463.0,15814.346895189941,81673.44604876661,True
2017-04-16 12:00:00,46517.0,37218.09044164241,46599.13246068186,38981.0,14975.553473088159,77565.81280360065,True
2017-04-16 13:00:00,39696.0,33558.76328209179,41488.62503249122,35628.0,13479.543552708075,70018.64662482451,True
2017-04-16 14:00:00,34340.0,29294.46911813175,36809.04733241192,31084.0,11746.23224238812,61190.27439959098,True
2017-04-16 15:00:00,29172.0,25529.255930580104,32176.53623953073,26493.0,10218.746100825534,53385.307359809245,True
2017-04-16 16:00:00,27527.0,22660.90102832022,29517.777038996453,22921.0,9054.93911427403,47440.106158050934,True
2017-04-16 17:00:00,24531.0,21539.982751344807,29418.328536252495,21411.0,8592.207001695177,45143.68216130938,True
2017-04-16 18:00:00,23921.0,21308.187252905987,26799.472247872476,21181.0,8485.135475288766,44707.42949670767,True
2017-04-16 19:00:00,22566.0,19751.627638485825,25510.63576077968,20321.0,7851.809466962162,41487.39747064586,True
2017-04-16 20:00:00,23903.0,19901.05146498668,25717.87079490033,20086.0,7897.670612928819,41847.36035184953,True
2017-04-16 21:00:00,22465.0,21786.688850655955,27105.730914511965,21742.0,8631.212009121638,45862.81780547451,True
2017-04-16 22:00:00,21467.0,23957.378173174176,29394.87419136302,24805.0,9474.989497473569,50487.634633604684,True
2017-04-16 23:00:00,24090.0,23855.362427051317,28735.988645691075,28075.0,9418.584231541567,50327.668629252046,True
2017-04-17 00:00:00,27142.0,22821.150683234773,28797.926560523963,23832.0,8988.873218928165,48219.23435484222,True
2017-04-17 01:00:00,29532.0,23215.97953513276,30714.50020251408,24043.0,9123.916161652389,49123.98839223568,True
2017-04-17 02:00:00,32557.0,25291.85090257592,32902.988648432314,28163.0,9918.51021763382,53589.73795858114,True
2017-04-17 03:00:00,35039.0,28240.004462525034,37315.44624997456,30208.0,11051.90139240148,59915.245668808595,True
2017-04-17 04:00:00,37787.0,31860.915339650543,41885.64340839101,33973.0,12444.115978955662,67683.76732955936,True
2017-04-17 05:00:00,39088.0,34592.1889578599,46511.0861081767,36197.0,13484.619137179288,73577.3153588187,True
2017-04-17 06:00:00,40256.0,36119.1426488402,48720.79525706331,37127.0,14053.020480721001,76918.67265417891,True
2017-04-17 07:00:00,42252.0,37999.628531432914,51487.40450000292,38795.0,14756.946172597662,81020.1860114468,True
2017-04-17 08:00:00,44085.0,39601.018619936964,52852.23873723024,40678.0,15350.375103296734,84534.22885273909,True
2017-04-17 09:00:00,44628.0,40482.84535175027,53714.4798577467,41086.0,15663.458666245402,86517.4647919557,True
2017-04-17 10:00:00,48534.0,40331.37132228662,52240.259914451155,40332.0,15576.522440481946,86293.3786515468,True
2017-04-17 11:00:00,44420.0,39214.72513482339,50481.80732534778,40463.0,15117.959656009294,84000.4123054397,True
2017-04-17 12:00:00,41431.0,37200.771999371296,46717.894835400046,38981.0,14315.847646765505,79777.16899939263,True
2017-04-17 13:00:00,37731.0,33543.74247499615,41594.49922693899,35628.0,12885.50905457698,72016.12950010826,True
2017-04-17 14:00:00,32978.0,29281.875545759594,36903.10066515244,31084.0,11228.380941028581,62937.03863670197,True
2017-04-17 15:00:00,31770.0,25518.732411125737,32258.85829016035,26493.0,9768.059210783089,54910.263932240196,True
2017-04-17 16:00:00,26743.0,22651.96022566621,29593.393573289955,22921.0,8655.422922573867,48796.126886243015,True
2017-04-17 17:00:00,25911.0,21531.86448548305,29493.78674523015,21411.0,8212.956876137447,46434.912029276056,True
2017-04-17 18:00:00,30574.0,21300.53234013554,26868.30092936851,21181.0,8110.4624047907255,45987.0259675536,True
2017-04-17 19:00:00,24426.0,19744.88029791132,25576.238007843145,20321.0,7504.963509338991,42675.6179200562,True
2017-04-17 20:00:00,23649.0,19894.60398571019,25784.09036857974,20086.0,7548.659278008029,43046.6858521283,True
2017-04-17 21:00:00,25967.0,21780.01452844197,27175.613080813142,21742.0,8249.631364455161,47178.09870425936,True
2017-04-17 22:00:00,24698.0,23950.461108510426,29470.754814637654,24805.0,9055.937701510005,51936.51372301154,True
2017-04-17 23:00:00,24052.0,23848.895203302807,28810.263182726198,28075.0,9001.85941402803,51772.92135007735,True
2017-04-18 00:00:00,24619.0,22815.438167912962,28872.464491871575,23832.0,8591.081246167385,49604.39963150231,True
2017-04-18 01:00:00,26015.0,23210.637479177014,30794.112350322957,24043.0,8720.04864484902,50535.71992396997,True
2017-04-18 02:00:00,29308.0,25286.531060775487,32988.39198778325,28163.0,9479.347303922228,55130.521656139834,True
2017-04-18 03:00:00,33075.0,28234.612671219977,37412.43445125416,30208.0,10562.405770803858,61638.76900920294,True
2017-04-18 04:00:00,36770.0,31855.441804616996,41994.65581168559,33973.0,11892.779388083343,69631.8076682395,True
2017-04-18 05:00:00,38694.0,34586.900489915206,46632.29636731915,36197.0,12886.980301363112,75696.17175211571,True
2017-04-18 06:00:00,39135.0,36114.29770245069,48847.929564212805,37127.0,13429.971602561289,79135.03971847073,True
2017-04-18 07:00:00,41289.0,37995.23841909366,51621.93150423594,38795.0,14102.453014829767,83356.12672136145,True
2017-04-18 08:00:00,43672.0,39597.176174227556,52990.50860002048,40678.0,14669.312816090223,86972.96511442537,True
2017-04-18 09:00:00,43987.0,40479.66296058785,53855.18422689211,41086.0,14968.246846363718,89014.95409599517,True
2017-04-18 10:00:00,43538.0,40328.94102603573,52377.27570893432,40332.0,14884.908769339738,88785.9528348366,True
2017-04-18 11:00:00,42555.0,39213.079804024004,50614.37780762631,40463.0,14446.451331642766,86428.28185481692,True
2017-04-18 12:00:00,40497.0,37199.89048752258,46840.73483221451,38981.0,13679.723724461266,82084.43641738256,True
2017-04-18 13:00:00,35698.0,33543.559097505255,41704.0045703444,35628.0,12312.721269454427,74100.26607217759,True
2017-04-18 14:00:00,31807.0,29282.248526914776,37000.376219837286,31084.0,10729.062384737781,64759.595993734816,True
2017-04-18 15:00:00,27128.0,25519.52151659012,32343.997594905813,26493.0,9333.510956513734,56501.4029537968,True
2017-04-18 16:00:00,24236.0,22653.07226397231,29671.59508215301,22921.0,8270.22154691167,50211.01031060306,True
2017-04-18 17:00:00,23203.0,21533.312508593826,29571.821729718587,21411.0,7847.303610177236,47782.20338306613,True
2017-04-18 18:00:00,22784.0,21302.35138096302,26939.477463808853,21181.0,7749.230243241956,47322.18985034549,True
2017-04-18 19:00:00,22358.0,19746.924687264884,25644.07563879151,20321.0,7170.567790749991,43915.44781963761,True
2017-04-18 20:00:00,22162.0,19897.024681684943,25852.56393328368,20086.0,7212.183595736166,44298.11323432002,True
2017-04-18 21:00:00,25494.0,21783.059537034667,27247.871347704975,21742.0,7881.764635641203,48550.52985028946,True
2017-04-18 22:00:00,24659.0,23954.24373896165,29549.212720629046,24805.0,8651.955856571774,53448.35998375491,True
2017-04-18 23:00:00,22520.0,23853.09406863255,28887.05773769379,28075.0,8600.130190783575,53280.99545505251,True
2017-04-19 00:00:00,23000.0,22819.940810666696,28949.52842392235,23832.0,8207.603943099368,51049.80541342795,True
2017-04-19 01:00:00,23408.0,23215.69900819664,30876.419216956456,24043.0,8330.716830317508,52008.87391492227,True
2017-04-19 02:00:00,26398.0,25292.55780335046,33076.68268624922,28163.0,9055.994655429944,56738.36779119928,True
2017-04-19 03:00:00,30391.0,28241.904344213508,37512.69792735147,30208.0,10090.538511409355,63437.333350654895,True
2017-04-19 04:00:00,35175.0,31864.294107767535,42107.3454089626,33973.0,11361.306248541152,71664.68966579514,True
2017-04-19 05:00:00,37794.0,34597.18345452935,46757.590750999574,36197.0,12310.88269982921,77907.33455481935,True
2017-04-19 06:00:00,37808.0,36125.72984593301,48979.3429193742,37127.0,12829.39062689866,81447.98584852908,True
2017-04-19 07:00:00,39964.0,38007.99212521252,51760.981475594526,38795.0,13471.573645265093,85793.88149563925,True
2017-04-19 08:00:00,41812.0,39611.2201526376,53133.422278369806,40678.0,14012.835889371534,89518.0202736878,True
2017-04-19 09:00:00,42435.0,40494.7858858254,54000.60913642096,41086.0,14298.144828672532,91621.34768658227,True
2017-04-19 10:00:00,41789.0,40344.76810451103,52518.883421855026,40332.0,14218.288875579086,91387.24013458981,True
2017-04-19 11:00:00,40959.0,39229.20636811696,50751.3865426472,40463.0,13799.224009875838,88962.06436564194,True
2017-04-19 12:00:00,39052.0,37215.887163918786,46967.683000555364,38981.0,13066.614628155972,84492.37601036463,True
2017-04-19 13:00:00,35257.0,33558.61185448322,41817.16829779202,35628.0,11760.66894488231,76275.35702905996,True
2017-04-19 14:00:00,30981.0,29295.936830179686,37100.898191555374,31084.0,10247.830319824905,66661.7075452777,True
2017-04-19 15:00:00,26167.0,25531.92782261568,32431.975331706682,26493.0,8914.712450858306,58162.00810344113,True
2017-04-19 16:00:00,23643.0,22664.508061844394,29752.40101913506,22921.0,7898.989786581729,51687.67653061707,True
2017-04-19 17:00:00,22507.0,21544.584875023807,29652.452903189696,21411.0,7494.919058250137,49188.33699444601,True
2017-04-19 18:00:00,21650.0,21313.900184584356,27013.019559656994,21181.0,7401.11434447497,48715.677070647616,True
2017-04-19 19:00:00,21118.0,19757.998422780664,25714.165532555973,20321.0,6848.321340807378,45209.44649900376,True
2017-04-19 20:00:00,21260.0,19908.553465281417,25923.3085273605,20086.0,6887.940269616932,45604.225965893995,True
2017-04-19 21:00:00,24110.0,21796.087067497872,27322.523696543925,21742.0,7527.279725210484,49982.94474259579,True
2017-04-19 22:00:00,24278.0,23969.01608083796,29630.267434832713,24805.0,8262.678697453273,55026.29501510441,True
2017-04-19 23:00:00,21749.0,23868.248405599217,28966.391423481953,28075.0,8213.032763392954,54855.00503314556,True
2017-04-20 00:00:00,21597.0,22834.936124296295,29029.13753807673,23832.0,7838.094793968904,52558.43554623957,True
2017-04-20 01:00:00,22534.0,23231.447107118674,30961.441290412833,24043.0,7955.569359873734,53546.49092558774,True
2017-04-20 02:00:00,25430.0,25310.240135236607,33167.88272303225,28163.0,8648.070445651785,58416.594534659365,True
2017-04-20 03:00:00,29115.0,28262.22529391766,37616.261639877164,30208.0,9635.874083571805,65314.65020858368,True
2017-04-20 04:00:00,33220.0,31887.86328024162,42223.74025753437,33973.0,10849.217157411716,73786.60825864584,True
2017-04-20 05:00:00,34833.0,34623.46334981796,46887.00045715305,36197.0,11755.806400218364,80215.36660320297,True
2017-04-20 06:00:00,35932.0,36153.884340715165,49115.06804647842,37127.0,12250.735117250024,83862.28403786283,True
2017-04-20 07:00:00,38418.0,38038.359120392706,51904.589042154344,38795.0,12863.737736101624,88338.48110615707,True
2017-04-20 08:00:00,40238.0,39643.64087743248,53281.015365112275,40678.0,13380.350226106395,92174.6468498303,True
2017-04-20 09:00:00,40763.0,40528.71645664789,54150.79080719382,41086.0,13652.545477716996,94342.02506108143,True
